image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img349_20220909_Yoro_Yumebutai_1000x1000,29,35,-0.17142857142857143,0.0,0.17142857142857143,0.90625
img350_20220909_Yoro_Yumebutai_1000x1000,32,34,-0.058823529411764705,0.0,0.058823529411764705,0.9696969696969697
img351_20220909_Yoro_Suiryoku_1000x1000,35,36,-0.027777777777777776,0.0,0.027777777777777776,0.9859154929577465
img353_20220909_Yoro_Suiryoku_1000x1000,36,38,-0.05263157894736842,0.0,0.05263157894736842,0.972972972972973
img354_20220909_Yoro_Suiryoku_1000x1000,33,33,0.0,0.0,0.0,1.0
img356_20220909_Yoro_OkinaSP_1000x1000,32,34,-0.058823529411764705,0.0,0.058823529411764705,0.9696969696969697
img358_20220909_Yoro_OkinaSP_1000x1000,29,30,-0.03333333333333333,0.0,0.03333333333333333,0.9830508474576272
img360_20220909_Yoro_OkinaSP_1000x1000,31,32,-0.03125,0.0,0.03125,0.9841269841269841
img361_20220909_Yoro_OkinaSP_1000x1000,37,36,0.027777777777777776,0.08108108108108109,0.05555555555555555,0.9315068493150684
img362_20220909_Yoro_RedCabbage_1000x1000,32,31,0.03225806451612903,0.03125,0.0,0.9841269841269841
img363_20220909_Yoro_RedCabbage_1000x1000,29,32,-0.09375,0.0,0.09375,0.9508196721311475
img364_20220909_Yoro_RedCabbage_1000x1000,29,29,0.0,0.0,0.0,1.0
img365_20220909_Yoro_Yumebutai_1000x1000,35,37,-0.05405405405405406,0.0,0.05405405405405406,0.9722222222222222
img366_20220909_Yoro_Yumebutai_1000x1000,32,36,-0.1111111111111111,0.0,0.1111111111111111,0.9411764705882353
img368_20220910_Sunomata_OkinaSP_1000x1000,58,62,-0.06451612903225806,0.0,0.06451612903225806,0.9666666666666667
img369_20220910_Sunomata_OkinaSP_1000x1000,54,54,0.0,0.018518518518518517,0.018518518518518517,0.9814814814814815
img370_20220910_Sunomata_OkinaSP_1000x1000,56,58,-0.034482758620689655,0.0,0.034482758620689655,0.9824561403508771
img371_20220910_Sunomata_OkinaSP_1000x1000,56,58,-0.034482758620689655,0.017857142857142856,0.05172413793103448,0.9649122807017544
img372_20220910_Sunomata_OkinaSP_1000x1000,47,47,0.0,0.0,0.0,1.0
img373_20220910_Sunomata_OkinaSP_1000x1000,49,49,0.0,0.0,0.0,1.0
img374_20220910_Sunomata_OkinaSP_1000x1000,39,39,0.0,0.02564102564102564,0.02564102564102564,0.9743589743589743
img375_20220910_Sunomata_OkinaSP_1000x1000,51,52,-0.019230769230769232,0.0392156862745098,0.057692307692307696,0.9514563106796117
img376_20220910_Sunomata_OkinaSP_1000x1000,49,49,0.0,0.0,0.0,1.0
img377_20220910_Sunomata_OkinaSP_1000x1000,25,28,-0.10714285714285714,0.0,0.10714285714285714,0.9433962264150944
img378_20220926_Sunomata_OkinaSP_1000x1000,50,49,0.02040816326530612,0.02,0.0,0.98989898989899
img380_20220926_Sunomata_OkinaSP_1000x1000,55,52,0.057692307692307696,0.09090909090909091,0.038461538461538464,0.9345794392523364
img382_20220926_Sunomata_OkinaSP_1000x1000,38,35,0.08571428571428572,0.07894736842105263,0.0,0.958904109589041
img384_20220926_Sunomata_OkinaSP_1000x1000,48,46,0.043478260869565216,0.0625,0.021739130434782608,0.9574468085106383
img387_20220926_Sunomata_OkinaSP_1000x1000,50,46,0.08695652173913043,0.12,0.043478260869565216,0.9166666666666666
img388_20220926_Yoro_Yumebutai_1000x1000,45,46,-0.021739130434782608,0.0,0.021739130434782608,0.989010989010989
img391_20220926_Yoro_OkinaSP_1000x1000,42,43,-0.023255813953488372,0.0,0.023255813953488372,0.9882352941176471
img394_20220926_Yoro_RedCabbage_1000x1000,33,33,0.0,0.0,0.0,1.0
img397_20220926_Yoro_Yumebutai_1000x1000,47,43,0.09302325581395349,0.10638297872340426,0.023255813953488372,0.9333333333333333
img399_20221020_Yoro_Yumebutai_1000x1000,42,39,0.07692307692307693,0.07142857142857142,0.0,0.9629629629629629
img400_20221020_Yoro_Yumebutai_1000x1000,43,43,0.0,0.023255813953488372,0.023255813953488372,0.9767441860465116
img403_20221020_Yoro_OkinaSP_1000x1000,43,43,0.0,0.023255813953488372,0.023255813953488372,0.9767441860465116
img405_20221020_Yoro_OkinaSP_1000x1000,46,45,0.022222222222222223,0.021739130434782608,0.0,0.989010989010989
img406_20221020_Yoro_RedCabbage_1000x1000,40,41,-0.024390243902439025,0.0,0.024390243902439025,0.9876543209876543
img407_20221020_Yoro_RedCabbage_1000x1000,28,28,0.0,0.0,0.0,1.0
img408_20221021_Sunomata_OkinaSP_1000x1000,57,57,0.0,0.0,0.0,1.0
img409_20221021_Sunomata_OkinaSP_1000x1000,50,48,0.041666666666666664,0.04,0.0,0.9795918367346939
img410_20221021_Sunomata_TCA422_1000x1000,41,40,0.025,0.024390243902439025,0.0,0.9876543209876543
img411_20221021_Sunomata_TCA422_1000x1000,38,37,0.02702702702702703,0.02631578947368421,0.0,0.9866666666666667
img412_20221021_Sunomata_TCA422_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img413_20221021_Sunomata_TCA422_1000x1000,37,36,0.027777777777777776,0.02702702702702703,0.0,0.9863013698630136
img416_20221021_Sunomata_Yumegoromo_1000x1000,46,45,0.022222222222222223,0.021739130434782608,0.0,0.989010989010989
img418_20221104_Yoro_Yumebutai_1000x1000,45,46,-0.021739130434782608,0.022222222222222223,0.043478260869565216,0.967032967032967
img419_20221104_Yoro_Yumebutai_1000x1000,40,39,0.02564102564102564,0.05,0.02564102564102564,0.9620253164556962
img420_20221104_Yoro_Suiryoku_1000x1000,42,42,0.0,0.023809523809523808,0.023809523809523808,0.9761904761904762
img421_20221104_Yoro_OkinaSP_1000x1000,39,41,-0.04878048780487805,0.0,0.04878048780487805,0.975
img422_20221104_Yoro_OkinaSP_1000x1000,44,43,0.023255813953488372,0.022727272727272728,0.0,0.9885057471264368
img425_20221104_Yoro_RedCabbage_1000x1000,39,39,0.0,0.0,0.0,1.0
img426_20221104_Yoro_RedCabbage_1000x1000,42,45,-0.06666666666666667,0.0,0.06666666666666667,0.9655172413793104
img427_20221104_Yoro_Yumebutai_1000x1000,36,36,0.0,0.0,0.0,1.0
img429_20221121_Yoro_Suiryoku_1000x1000,44,44,0.0,0.0,0.0,1.0
img430_20221121_Yoro_Suiryoku_1000x1000,38,39,-0.02564102564102564,0.0,0.02564102564102564,0.987012987012987
img431_20221121_Yoro_OkinaSP_1000x1000,45,43,0.046511627906976744,0.044444444444444446,0.0,0.9772727272727273
img433_20221121_Yoro_RedCabbage_1000x1000,41,40,0.025,0.024390243902439025,0.0,0.9876543209876543
img434_20221121_Yoro_RedCabbage_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img435_20221121_Yoro_RedCabbage_1000x1000,34,34,0.0,0.0,0.0,1.0
img436_20221121_Yoro_Yumebutai_1000x1000,44,45,-0.022222222222222223,0.022727272727272728,0.044444444444444446,0.9662921348314607
img438_20221205_Sunomata_OkinaSP_1000x1000,56,55,0.01818181818181818,0.017857142857142856,0.0,0.990990990990991
img439_20221205_Sunomata_OkinaSP_1000x1000,46,46,0.0,0.0,0.0,1.0
img441_20221205_Sunomata_TCA422_1000x1000,36,35,0.02857142857142857,0.027777777777777776,0.0,0.9859154929577465
img442_20221205_Sunomata_TCA422_1000x1000,29,28,0.03571428571428571,0.034482758620689655,0.0,0.9824561403508771
img443_20221205_Sunomata_TCA422_1000x1000,33,33,0.0,0.0,0.0,1.0
img444_20221205_Sunomata_Yumegoromo_1000x1000,53,57,-0.07017543859649122,0.018867924528301886,0.08771929824561403,0.9454545454545454
img446_20221205_Sunomata_OkinaSP_1000x1000,50,49,0.02040816326530612,0.04,0.02040816326530612,0.9696969696969697
img447_20221205_Sunomata_OkinaSP_1000x1000,58,57,0.017543859649122806,0.017241379310344827,0.0,0.991304347826087
img448_20221207_Yoro_Yumebutai_1000x1000,39,39,0.0,0.02564102564102564,0.02564102564102564,0.9743589743589743
img451_20221207_Yoro_Suiryoku_1000x1000,42,42,0.0,0.0,0.0,1.0
img453_20221207_Yoro_RedCabbage_1000x1000,45,44,0.022727272727272728,0.022222222222222223,0.0,0.9887640449438202
img454_20221207_Yoro_RedCabbage_1000x1000,42,41,0.024390243902439025,0.023809523809523808,0.0,0.9879518072289156
img456_20221207_Yoro_Yumebutai_1000x1000,43,44,-0.022727272727272728,0.0,0.022727272727272728,0.9885057471264368
