image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img350_20220909_Yoro_Yumebutai_1000x1000,12,34,-0.6470588235294118,0.0,0.6470588235294118,0.5217391304347826
img351_20220909_Yoro_Suiryoku_1000x1000,13,36,-0.6388888888888888,0.0,0.6388888888888888,0.5306122448979592
img353_20220909_Yoro_Suiryoku_1000x1000,14,38,-0.631578947368421,0.0,0.631578947368421,0.5384615384615384
img354_20220909_Yoro_Suiryoku_1000x1000,8,33,-0.7575757575757576,0.125,0.7878787878787878,0.34146341463414637
img356_20220909_Yoro_OkinaSP_1000x1000,16,34,-0.5294117647058824,0.0,0.5294117647058824,0.64
img358_20220909_Yoro_OkinaSP_1000x1000,10,30,-0.6666666666666666,0.0,0.6666666666666666,0.5
img360_20220909_Yoro_OkinaSP_1000x1000,12,32,-0.625,0.0,0.625,0.5454545454545454
img361_20220909_Yoro_OkinaSP_1000x1000,11,36,-0.6944444444444444,0.09090909090909091,0.7222222222222222,0.425531914893617
img362_20220909_Yoro_RedCabbage_1000x1000,8,31,-0.7419354838709677,0.0,0.7419354838709677,0.41025641025641024
img363_20220909_Yoro_RedCabbage_1000x1000,7,32,-0.78125,0.0,0.78125,0.358974358974359
img364_20220909_Yoro_RedCabbage_1000x1000,7,29,-0.7586206896551724,0.0,0.7586206896551724,0.3888888888888889
img365_20220909_Yoro_Yumebutai_1000x1000,13,37,-0.6486486486486487,0.0,0.6486486486486487,0.52
img366_20220909_Yoro_Yumebutai_1000x1000,6,36,-0.8333333333333334,0.0,0.8333333333333334,0.2857142857142857
img368_20220910_Sunomata_OkinaSP_1000x1000,34,62,-0.45161290322580644,0.0,0.45161290322580644,0.7083333333333334
img369_20220910_Sunomata_OkinaSP_1000x1000,39,54,-0.2777777777777778,0.02564102564102564,0.2962962962962963,0.8172043010752689
img370_20220910_Sunomata_OkinaSP_1000x1000,32,58,-0.4482758620689655,0.0,0.4482758620689655,0.7111111111111111
img371_20220910_Sunomata_OkinaSP_1000x1000,38,58,-0.3448275862068966,0.0,0.3448275862068966,0.7916666666666666
img372_20220910_Sunomata_OkinaSP_1000x1000,32,47,-0.3191489361702128,0.0,0.3191489361702128,0.810126582278481
img373_20220910_Sunomata_OkinaSP_1000x1000,31,49,-0.3673469387755102,0.03225806451612903,0.3877551020408163,0.75
img374_20220910_Sunomata_OkinaSP_1000x1000,22,39,-0.4358974358974359,0.0,0.4358974358974359,0.7213114754098361
img375_20220910_Sunomata_OkinaSP_1000x1000,29,52,-0.4423076923076923,0.034482758620689655,0.46153846153846156,0.691358024691358
img376_20220910_Sunomata_OkinaSP_1000x1000,22,49,-0.5510204081632653,0.0,0.5510204081632653,0.6197183098591549
img377_20220910_Sunomata_OkinaSP_1000x1000,9,28,-0.6785714285714286,0.0,0.6785714285714286,0.4864864864864865
img378_20220926_Sunomata_OkinaSP_1000x1000,45,49,-0.08163265306122448,0.0,0.08163265306122448,0.9574468085106383
img380_20220926_Sunomata_OkinaSP_1000x1000,47,52,-0.09615384615384616,0.0,0.09615384615384616,0.9494949494949495
img382_20220926_Sunomata_OkinaSP_1000x1000,36,35,0.02857142857142857,0.027777777777777776,0.0,0.9859154929577465
img384_20220926_Sunomata_OkinaSP_1000x1000,43,46,-0.06521739130434782,0.0,0.06521739130434782,0.9662921348314607
img387_20220926_Sunomata_OkinaSP_1000x1000,43,46,-0.06521739130434782,0.023255813953488372,0.08695652173913043,0.9438202247191011
img388_20220926_Yoro_Yumebutai_1000x1000,41,46,-0.10869565217391304,0.0,0.10869565217391304,0.9425287356321839
img391_20220926_Yoro_OkinaSP_1000x1000,38,43,-0.11627906976744186,0.0,0.11627906976744186,0.9382716049382716
img394_20220926_Yoro_RedCabbage_1000x1000,29,33,-0.12121212121212122,0.0,0.12121212121212122,0.9354838709677419
img397_20220926_Yoro_Yumebutai_1000x1000,38,43,-0.11627906976744186,0.0,0.11627906976744186,0.9382716049382716
img399_20221020_Yoro_Yumebutai_1000x1000,36,39,-0.07692307692307693,0.0,0.07692307692307693,0.96
img400_20221020_Yoro_Yumebutai_1000x1000,38,43,-0.11627906976744186,0.0,0.11627906976744186,0.9382716049382716
img403_20221020_Yoro_OkinaSP_1000x1000,37,43,-0.13953488372093023,0.0,0.13953488372093023,0.925
img405_20221020_Yoro_OkinaSP_1000x1000,38,45,-0.15555555555555556,0.0,0.15555555555555556,0.9156626506024096
img406_20221020_Yoro_RedCabbage_1000x1000,36,41,-0.12195121951219512,0.0,0.12195121951219512,0.935064935064935
img407_20221020_Yoro_RedCabbage_1000x1000,26,28,-0.07142857142857142,0.0,0.07142857142857142,0.9629629629629629
img408_20221021_Sunomata_OkinaSP_1000x1000,51,57,-0.10526315789473684,0.0,0.10526315789473684,0.9444444444444444
img409_20221021_Sunomata_OkinaSP_1000x1000,42,48,-0.125,0.0,0.125,0.9333333333333333
img410_20221021_Sunomata_TCA422_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img411_20221021_Sunomata_TCA422_1000x1000,35,37,-0.05405405405405406,0.0,0.05405405405405406,0.9722222222222222
img412_20221021_Sunomata_TCA422_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img413_20221021_Sunomata_TCA422_1000x1000,36,36,0.0,0.027777777777777776,0.027777777777777776,0.9722222222222222
img416_20221021_Sunomata_Yumegoromo_1000x1000,37,45,-0.17777777777777778,0.0,0.17777777777777778,0.9024390243902439
img418_20221104_Yoro_Yumebutai_1000x1000,40,46,-0.13043478260869565,0.0,0.13043478260869565,0.9302325581395349
img419_20221104_Yoro_Yumebutai_1000x1000,35,39,-0.10256410256410256,0.0,0.10256410256410256,0.9459459459459459
img420_20221104_Yoro_Suiryoku_1000x1000,36,42,-0.14285714285714285,0.0,0.14285714285714285,0.9230769230769231
img421_20221104_Yoro_OkinaSP_1000x1000,32,41,-0.21951219512195122,0.0,0.21951219512195122,0.8767123287671232
img422_20221104_Yoro_OkinaSP_1000x1000,38,43,-0.11627906976744186,0.0,0.11627906976744186,0.9382716049382716
img425_20221104_Yoro_RedCabbage_1000x1000,34,39,-0.1282051282051282,0.0,0.1282051282051282,0.9315068493150684
img426_20221104_Yoro_RedCabbage_1000x1000,36,45,-0.2,0.0,0.2,0.8888888888888888
img427_20221104_Yoro_Yumebutai_1000x1000,35,36,-0.027777777777777776,0.0,0.027777777777777776,0.9859154929577465
img429_20221121_Yoro_Suiryoku_1000x1000,39,44,-0.11363636363636363,0.0,0.11363636363636363,0.9397590361445783
img430_20221121_Yoro_Suiryoku_1000x1000,33,39,-0.15384615384615385,0.030303030303030304,0.1794871794871795,0.8888888888888888
img431_20221121_Yoro_OkinaSP_1000x1000,40,43,-0.06976744186046512,0.0,0.06976744186046512,0.963855421686747
img433_20221121_Yoro_RedCabbage_1000x1000,34,40,-0.15,0.0,0.15,0.918918918918919
img434_20221121_Yoro_RedCabbage_1000x1000,33,40,-0.175,0.0,0.175,0.9041095890410958
img435_20221121_Yoro_RedCabbage_1000x1000,31,34,-0.08823529411764706,0.0,0.08823529411764706,0.9538461538461539
img436_20221121_Yoro_Yumebutai_1000x1000,38,45,-0.15555555555555556,0.0,0.15555555555555556,0.9156626506024096
img438_20221205_Sunomata_OkinaSP_1000x1000,52,55,-0.05454545454545454,0.0,0.05454545454545454,0.9719626168224299
img439_20221205_Sunomata_OkinaSP_1000x1000,43,46,-0.06521739130434782,0.0,0.06521739130434782,0.9662921348314607
img441_20221205_Sunomata_TCA422_1000x1000,33,35,-0.05714285714285714,0.0,0.05714285714285714,0.9705882352941176
img442_20221205_Sunomata_TCA422_1000x1000,29,28,0.03571428571428571,0.034482758620689655,0.0,0.9824561403508771
img443_20221205_Sunomata_TCA422_1000x1000,32,33,-0.030303030303030304,0.0,0.030303030303030304,0.9846153846153847
img444_20221205_Sunomata_Yumegoromo_1000x1000,42,57,-0.2631578947368421,0.0,0.2631578947368421,0.8484848484848485
img446_20221205_Sunomata_OkinaSP_1000x1000,44,49,-0.10204081632653061,0.0,0.10204081632653061,0.946236559139785
img447_20221205_Sunomata_OkinaSP_1000x1000,51,57,-0.10526315789473684,0.0,0.10526315789473684,0.9444444444444444
img448_20221207_Yoro_Yumebutai_1000x1000,34,39,-0.1282051282051282,0.0,0.1282051282051282,0.9315068493150684
img451_20221207_Yoro_Suiryoku_1000x1000,36,42,-0.14285714285714285,0.0,0.14285714285714285,0.9230769230769231
img453_20221207_Yoro_RedCabbage_1000x1000,36,44,-0.18181818181818182,0.0,0.18181818181818182,0.9
img454_20221207_Yoro_RedCabbage_1000x1000,32,41,-0.21951219512195122,0.0,0.21951219512195122,0.8767123287671232
img456_20221207_Yoro_Yumebutai_1000x1000,36,44,-0.18181818181818182,0.0,0.18181818181818182,0.9
