epoch,train_loss_mean,val_loss,learning_rate,val_map50,val_map50_95,selection_metric,selection_value,is_best,elapsed_seconds,images_seen,images_trained,images_skipped
118,1.77593,1.67147,0.001,0.9462,0.66985,ultralytics_fitness,0.697485,false,598.104,320,320,0
119,1.77811,1.66838,0.001,0.94588,0.6666,ultralytics_fitness,0.694528,false,603.036,320,320,0
120,1.7772200000000002,1.65541,0.001,0.94593,0.67013,ultralytics_fitness,0.69771,false,608.04,320,320,0
121,1.80656,1.6553300000000002,0.001,0.94664,0.67117,ultralytics_fitness,0.698717,false,613.012,320,320,0
122,1.77905,1.66783,0.001,0.94614,0.66705,ultralytics_fitness,0.694959,false,618.05,320,320,0
123,1.7586,1.67695,0.001,0.94835,0.66828,ultralytics_fitness,0.696287,false,623.242,320,320,0
124,1.7768800000000002,1.68113,0.001,0.94957,0.66687,ultralytics_fitness,0.6951400000000001,false,628.268,320,320,0
125,1.7665199999999999,1.6722299999999999,0.001,0.9492,0.66709,ultralytics_fitness,0.695301,false,633.38,320,320,0
126,1.7588400000000002,1.67841,0.001,0.95091,0.66512,ultralytics_fitness,0.6936990000000001,false,638.403,320,320,0
127,1.76379,1.61975,0.001,0.94941,0.6741,ultralytics_fitness,0.7016310000000001,false,643.315,320,320,0
128,1.76321,1.63539,0.001,0.9508,0.67337,ultralytics_fitness,0.7011130000000001,false,648.496,320,320,0
129,1.75864,1.68409,0.001,0.9515,0.66342,ultralytics_fitness,0.6922280000000001,false,653.633,320,320,0
130,1.7539,1.63692,0.001,0.95134,0.67325,ultralytics_fitness,0.7010590000000001,false,658.807,320,320,0
131,1.76879,1.61406,0.001,0.95238,0.67758,ultralytics_fitness,0.70506,false,663.806,320,320,0
132,1.74478,1.6128899999999997,0.001,0.953,0.67816,ultralytics_fitness,0.7056439999999999,false,668.855,320,320,0
133,1.75469,1.61482,0.001,0.95481,0.67861,ultralytics_fitness,0.7062300000000001,false,674.079,320,320,0
134,1.72336,1.5985500000000001,0.001,0.95472,0.6811,ultralytics_fitness,0.708462,false,679.347,320,320,0
135,1.7550299999999999,1.59749,0.001,0.95341,0.68123,ultralytics_fitness,0.7084480000000001,false,684.624,320,320,0
136,1.73607,1.60861,0.001,0.95555,0.67637,ultralytics_fitness,0.704288,false,689.605,320,320,0
137,1.73656,1.6123800000000001,0.001,0.95438,0.67911,ultralytics_fitness,0.7066370000000001,false,694.575,320,320,0
138,1.73121,1.6483099999999997,0.001,0.95513,0.6726,ultralytics_fitness,0.700853,false,699.596,320,320,0
139,1.7539,1.60766,0.001,0.9534,0.67818,ultralytics_fitness,0.705702,false,704.602,320,320,0
140,1.7378799999999999,1.59026,0.001,0.95272,0.67891,ultralytics_fitness,0.706291,false,709.578,320,320,0
141,1.7454399999999999,1.61706,0.001,0.95415,0.67738,ultralytics_fitness,0.705057,false,714.697,320,320,0
142,1.71185,1.5924599999999998,0.001,0.95513,0.68001,ultralytics_fitness,0.707522,false,719.773,320,320,0
143,1.7274100000000001,1.5962100000000001,0.001,0.95601,0.68009,ultralytics_fitness,0.707682,false,724.783,320,320,0
144,1.71802,1.60487,0.001,0.95473,0.67978,ultralytics_fitness,0.7072750000000001,false,729.723,320,320,0
145,1.7259799999999998,1.6340999999999999,0.001,0.95607,0.6733,ultralytics_fitness,0.701577,false,734.731,320,320,0
146,1.7255299999999998,1.6243,0.001,0.95578,0.67614,ultralytics_fitness,0.7041040000000001,false,739.7,320,320,0
147,1.7043,1.60835,0.001,0.95519,0.67764,ultralytics_fitness,0.7053950000000001,false,744.716,320,320,0
148,1.7118399999999998,1.58018,0.001,0.95562,0.68136,ultralytics_fitness,0.708786,false,749.808,320,320,0
149,1.69639,1.5780900000000002,0.001,0.95519,0.68149,ultralytics_fitness,0.70886,false,755.145,320,320,0
150,1.70976,1.59138,0.001,0.95539,0.68151,ultralytics_fitness,0.708898,false,760.343,320,320,0
151,1.70363,1.62435,0.001,0.95549,0.67394,ultralytics_fitness,0.702095,false,765.553,320,320,0
152,1.6984899999999998,1.57368,0.001,0.95618,0.68254,ultralytics_fitness,0.709904,false,770.523,320,320,0
153,1.6803299999999999,1.57424,0.001,0.95608,0.68303,ultralytics_fitness,0.710335,false,775.488,320,320,0
154,1.68192,1.58874,0.001,0.95673,0.67997,ultralytics_fitness,0.707646,false,780.698,320,320,0
155,1.68627,1.56278,0.001,0.95612,0.68503,ultralytics_fitness,0.7121390000000001,false,785.817,320,320,0
156,1.68905,1.61219,0.001,0.95644,0.67736,ultralytics_fitness,0.705268,false,790.948,320,320,0
157,1.6947899999999998,1.5965199999999997,0.001,0.95606,0.68078,ultralytics_fitness,0.708308,false,796.039,320,320,0
158,1.6957699999999998,1.57648,0.001,0.95539,0.68141,ultralytics_fitness,0.708808,false,800.887,320,320,0
159,1.65664,1.59517,0.001,0.95664,0.67961,ultralytics_fitness,0.7073130000000001,false,805.894,320,320,0
160,1.6729100000000001,1.57736,0.001,0.95678,0.68158,ultralytics_fitness,0.7091000000000001,false,810.859,320,320,0
161,1.6836799999999998,1.6141100000000002,0.001,0.95652,0.67628,ultralytics_fitness,0.704304,false,815.817,320,320,0
162,1.67648,1.5958,0.001,0.95615,0.67831,ultralytics_fitness,0.706094,false,820.819,320,320,0
163,1.67807,1.59603,0.001,0.95624,0.67685,ultralytics_fitness,0.704789,false,826.014,320,320,0
164,1.7035500000000001,1.6428999999999998,0.001,0.9562,0.66764,ultralytics_fitness,0.6964960000000001,false,831.039,320,320,0
165,1.68178,1.5996199999999998,0.001,0.95679,0.67654,ultralytics_fitness,0.7045650000000001,false,836.019,320,320,0
166,1.6746699999999999,1.59415,0.001,0.95619,0.67788,ultralytics_fitness,0.7057110000000001,false,840.963,320,320,0
167,1.6677600000000001,1.59875,0.001,0.95704,0.67729,ultralytics_fitness,0.705265,false,846.012,320,320,0
168,1.68069,1.57803,0.001,0.95768,0.68111,ultralytics_fitness,0.7087669999999999,false,851.036,320,320,0
169,1.66439,1.56131,0.001,0.95794,0.68604,ultralytics_fitness,0.71323,false,856.006,320,320,0
170,1.66252,1.55094,0.001,0.9569,0.68633,ultralytics_fitness,0.713387,false,861.207,320,320,0
171,1.67695,1.5446799999999998,0.001,0.95725,0.68743,ultralytics_fitness,0.714412,false,866.274,320,320,0
172,1.6470699999999998,1.5609499999999998,0.001,0.95823,0.68447,ultralytics_fitness,0.711846,false,871.238,320,320,0
173,1.6815600000000002,1.55614,0.001,0.9575,0.68519,ultralytics_fitness,0.712421,false,876.303,320,320,0
174,1.67026,1.5578299999999998,0.001,0.95723,0.68428,ultralytics_fitness,0.7115750000000001,false,881.293,320,320,0
175,1.6790399999999999,1.5671,0.001,0.95804,0.68155,ultralytics_fitness,0.709199,false,886.212,320,320,0
176,1.67561,1.5875400000000002,0.001,0.95899,0.67783,ultralytics_fitness,0.705946,false,891.281,320,320,0
177,1.6839199999999999,1.54268,0.001,0.95819,0.68718,ultralytics_fitness,0.714281,false,896.197,320,320,0
178,1.6655100000000003,1.5741099999999997,0.001,0.95938,0.6808,ultralytics_fitness,0.7086579999999999,false,901.248,320,320,0
179,1.65031,1.53936,0.001,0.95886,0.68581,ultralytics_fitness,0.713115,false,906.347,320,320,0
180,1.63891,1.5213999999999999,0.001,0.95968,0.69033,ultralytics_fitness,0.717265,false,911.335,320,320,0
181,1.65505,1.52579,0.001,0.95959,0.69004,ultralytics_fitness,0.716995,false,916.311,320,320,0
182,1.6270799999999999,1.5500699999999998,0.001,0.96003,0.6849,ultralytics_fitness,0.712413,false,921.277,320,320,0
183,1.6311699999999998,1.5556299999999998,0.001,0.96051,0.68374,ultralytics_fitness,0.7114170000000001,false,926.273,320,320,0
184,1.6276899999999999,1.53041,0.001,0.96055,0.68784,ultralytics_fitness,0.715111,false,931.18,320,320,0
185,1.6494199999999999,1.51991,0.001,0.96016,0.68772,ultralytics_fitness,0.714964,false,936.277,320,320,0
186,1.65147,1.51604,0.001,0.96037,0.69014,ultralytics_fitness,0.717163,false,941.408,320,320,0
187,1.67229,1.54473,0.001,0.96023,0.68409,ultralytics_fitness,0.711704,false,946.338,320,320,0
